id,address,clear_address,lat,lon
94168,"РЯЗАНСКАЯ ОБЛАСТЬ, УХОЛОВСКИЙ РАЙОН, ЯСЕНОК СЕЛО, ОДНОДВОРЦЫ УЛИЦА, 1",рязанская ухоловский ясенок однодворцы 1,,
94169,"РЯЗАНСКАЯ ОБЛАСТЬ, СКОПИН ГОРОД, АВТОЗАВОДСКОЙ МИКРОРАЙОН, 16А",рязанская скопин автозаводской 16а,53.8058084,39.5584416
94170,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ХАЛТУРИНА УЛИЦА, 7",рязанская рязань халтурина 7,54.6082648,39.7595482
94171,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, КРУПСКОЙ УЛИЦА, 15, 1",рязанская рязань крупской 15 1,54.3454464,41.8967321
94172,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, ЛИСТВЯНКА ПОСЕЛОК, ПРУДНАЯ УЛИЦА, ДОМ 13",рязанская рязанский листвянка прудная 13,54.5053847,39.9612984
94173,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ШЕВЧЕНКО УЛИЦА, 18",рязанская рязань шевченко 18,54.8351069,40.3292141
94174,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, БИРЮЗОВА УЛИЦА, 20А",рязанская рязань бирюзова 20а,54.6670052,39.65981884396351
94175,"РЯЗАНСКАЯ ОБЛАСТЬ, СКОПИН ГОРОД, ЛЕНИНА УЛИЦА, 178",рязанская скопин ленина 178,53.824436250000005,39.59402115144461
94176,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, КАСИМОВСКОЕ ШОССЕ, 40, А",рязанская рязань касимовское шоссе 40 а,54.6255961,39.7694411
94177,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ВАСИЛЬЕВСКИЙ ПЕРЕУЛОК, 1",рязанская рязань васильевский 1,54.606182200000006,39.83082460665727
94178,"РЯЗАНСКАЯ ОБЛАСТЬ, СКОПИН ГОРОД, БОКЛЕВСКОГО ПЕРЕУЛОК, 7",рязанская скопин боклевского 7,53.80892145,39.55360867527392
94179,"РЯЗАНСКАЯ ОБЛАСТЬ, ШИЛОВСКИЙ РАЙОН, ШИЛОВО РАБОЧИЙ ПОСЕЛОК, СТРОЙКОВА УЛИЦА",рязанская шиловский шилово стройкова ,54.3159782,40.8611809
94180,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, ПОДВЯЗЬЕ СЕЛО, САДОВАЯ УЛИЦА, 8, -",рязанская рязанский подвязье садовая 8 -,,
94181,"РЯЗАНСКАЯ ОБЛАСТЬ, СКОПИН ГОРОД, МИРА УЛИЦА, 11",рязанская скопин мира 11,53.8122063,39.522034999446035
94182,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, КРЕМЛЕВСКИЙ ВАЛ УЛИЦА, 17",рязанская рязань кремлевский вал 17,54.6347098,39.75082884999999
94183,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ИНТЕРНАЦИОНАЛЬНАЯ УЛИЦА, 14А",рязанская рязань интернациональная 14а,54.66824845,39.65829934958327
94184,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ВЕЛИКАНОВА УЛИЦА, 1, 2",рязанская рязань великанова 1 2,53.940259,40.6796835
94185,"РЯЗАНСКАЯ ОБЛАСТЬ, СКОПИН ГОРОД, ОКТЯБРЬСКИЙ МИКРОРАЙОН, ШКОЛЬНАЯ УЛИЦА, ДОМ 8А",рязанская скопин октябрьский школьная 8а,53.7888589,39.4740127
94186,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, БИРЮЗОВА УЛИЦА, 8А",рязанская рязань бирюзова 8а,54.673538050000005,39.65162973397841
94187,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ПАВЛОВА УЛИЦА, 28",рязанская рязань павлова 28,54.22308055,39.91229414381954
94188,"РЯЗАНСКАЯ ОБЛАСТЬ, МИХАЙЛОВСКИЙ РАЙОН, РАЧАТНИКИ СЕЛО",рязанская михайловский рачатники ,54.208755,39.134739
94189,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ОСТРОВСКОГО УЛИЦА, 4",рязанская рязань островского 4,54.60390425,39.71716185
94190,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, 1-Я КРАСНАЯ УЛИЦА, 32",рязанская рязань 1-я красная 32,,
94191,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ОСТРОВСКОГО УЛИЦА, 44, 2",рязанская рязань островского 44 2,54.6121711,39.6966736
94192,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ОКТЯБРЬСКИЙ ГОРОДОК, 33А",рязанская рязань октябрьский ок 33а,,
94193,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, ВЫСОКОЕ СЕЛО, ЦЕНТРАЛЬНАЯ УЛИЦА, 7",рязанская рязанский высокое центральная 7,,
94194,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ИНТЕРНАЦИОНАЛЬНАЯ УЛИЦА, 21А",рязанская рязань интернациональная 21а,54.6641224,39.664417212174456
94195,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНСКИЙ РАЙОН, РОЖОК ДЕРЕВНЯ, ЦЕНТРАЛЬНАЯ УЛИЦА, 16",рязанская рязанский рожок центральная 16,,
94196,"РЯЗАНСКАЯ ОБЛАСТЬ, СПАССКИЙ РАЙОН, ВЫЖЕЛЕС СЕЛО, ШКОЛЬНАЯ УЛИЦА, ДОМ 25",рязанская спасский выжелес школьная 25,,
94197,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, БРОННАЯ УЛИЦА, 20 А",рязанская рязань бронная 20 а,54.6555297,39.6511227
94198,"РЯЗАНСКАЯ ОБЛАСТЬ, МИЛОСЛАВСКИЙ РАЙОН, ЧЕРНАВА СЕЛО, СВЕРДЛОВА УЛИЦА, ДОМ 61А",рязанская милославский чернава свердлова 61а,,
94199,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ОЛИМПИЙСКИЙ ГОРОДОК МИКРОРАЙОН, СТРОЕНИЕ 2А",рязанская рязань олимпийский ок строение 2а,,
94200,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, НОВИКОВА-ПРИБОЯ УЛИЦА, 12А",рязанская рязань новикова-прибоя 12а,54.65323865,39.65663362542094
94201,"РЯЗАНСКАЯ ОБЛАСТЬ, РЯЗАНЬ ГОРОД, ЗУБКОВОЙ УЛИЦА, 4, А",рязанская рязань зубковой 4 а,54.6018086,39.8095664
94202,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ТУПОЛЕВА БУЛЬВАР, ДОМ 6",самарская тольятти туполева бульвар6,,
94203,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ЛЕНИНА УЛИЦА, ДОМ 1, ОФИС 134",самарская тольятти ленина 1 офис 134,,
94204,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ЧЕРНОРЕЧЕНСКАЯ УЛИЦА, 45",самарская самара чернореченская 45,53.19617635,50.14123760000001
94205,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, КРАСНОАРМЕЙСКАЯ УЛИЦА, 112, А",самарская самара красноармейская 112 а,,
94206,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ЗЕЛЕНАЯ УЛИЦА, 15, А",самарская самара зеленая 15 а,53.5099496,49.42009748602767
94207,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, САМАРСКАЯ УЛИЦА, 270",самарская самара самарская 270,53.2053806,50.12306196602301
94208,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ПЕЧЕРСКАЯ УЛИЦА, 41",самарская самара печерская 41,53.2322222,48.9948056
94209,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, СТАВРОПОЛЬСКАЯ УЛИЦА, ДОМ 214, ОФИС 8",самарская самара ставропольская 214 офис 8,53.2203617,50.2280851
94210,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, АРТИЛЛЕРИЙСКАЯ УЛИЦА, 25",самарская самара артиллерийская 25,53.20498345,50.16034507019821
94211,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ШЛЮЗОВАЯ УЛИЦА, 13-А",самарская тольятти шлюзовая 13-а,53.4680772,49.5368491
94212,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ВОЛЖСКИЙ ПРОСПЕКТ, 15",самарская самара волжский 15,53.22335425,50.17920865
94213,Самарская область,самарская ,49.6716247,142.593716
94214,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ЛЕНИНСКАЯ УЛИЦА, 302, Н9",самарская самара ленинская 302 н9,,
94215,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, НОВО-ВОКЗАЛЬНАЯ УЛИЦА, 142",самарская самара ново-вокзальная 142,53.24081735,50.210227034660406
94216,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, НОВО-САДОВАЯ УЛИЦА, 192А",самарская самара ново-садовая 192а,53.2404723,50.19274637966544
94217,"САМАРСКАЯ ОБЛАСТЬ, Тольятти ГОРОД, Мира УЛИЦА, 105",самарская тольятти мира 105,53.5091285,49.43961170177909
94218,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, СТАВРОПОЛЬСКАЯ УЛИЦА, 49",самарская самара ставропольская 49,53.21953705,50.22854398105713
94219,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, КОММУНИСТИЧЕСКАЯ УЛИЦА, 20",самарская самара коммунистическая 20,52.3941388,50.485740199535186
94220,Самарская область,самарская ,49.6716247,142.593716
94221,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ФАДЕЕВА УЛИЦА, 52",самарская самара фадеева 52,53.23624205,50.20905830535858
94222,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, САДОВАЯ УЛИЦА, 200, ЦОКОЛЬНЫЙ ЭТАЖ, ПОЗ.№1",самарская самара садовая 200 цокольный этаж поз.№1,,
94223,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ШЛЮЗОВАЯ УЛИЦА, 37",самарская тольятти шлюзовая 37,53.471853100000004,49.53645724597672
94224,Самарская область,самарская ,49.6716247,142.593716
94225,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ВЛАДИМИРСКАЯ УЛИЦА, 32",самарская самара владимирская 32,53.19773655,50.136653481662364
94226,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, 6-Я ПРОСЕКА",самарская самара 6-я просека,53.2482263,50.1895927
94227,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, МИРА УЛИЦА, 156",самарская тольятти мира 156,53.5132376,49.44487718382382
94228,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, НОВО-САДОВАЯ УЛИЦА, ДОМ 194А",самарская самара ново-садовая 194а,53.23965255,50.19419855
94229,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ПОЛЕВАЯ УЛИЦА, 20",самарская тольятти полевая 20,53.58845925,49.76186538346219
94230,Самарская область,самарская ,49.6716247,142.593716
94231,Самарская область,самарская ,49.6716247,142.593716
94232,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ФАСАДНАЯ УЛИЦА, 13""А""","самарская самара фасадная 13""а""",53.114741249999994,50.07939083259251
94233,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ВОЛГИНА УЛИЦА, ДОМ 138",самарская самара волгина 138,53.19511275,50.182429266278966
94234,Самарская область,самарская ,49.6716247,142.593716
94235,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ТАШКЕНТСКАЯ УЛИЦА, 144",самарская самара ташкентская 144,53.2563167,50.24241293275615
94236,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, МОРИСА ТОРЕЗА УЛИЦА, ДОМ 26Б",самарская самара мориса тореза 26б,,
94237,Самарская область,самарская ,49.6716247,142.593716
94238,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, СТУДЕНЧЕСКИЙ ПЕРЕУЛОК, 2, ""Ф""","самарская самара студенческий 2 ""ф""",53.2019492,50.1038315
94239,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, МЕТАЛЛУРГОВ ПРОСПЕКТ, 23 А",самарская самара металлургов 23 а,,
94240,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, КРУТЫЕ КЛЮЧИ МИКРОРАЙОН, 34",самарская самара крутые ключи 34,53.3183638,50.3094803
94241,Самарская область,самарская ,49.6716247,142.593716
94242,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, БУЯНОВА УЛИЦА, 145",самарская самара буянова 145,53.199460650000006,50.12838992028911
94243,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, 3-ИЙ ЛЕСНОЙ ПРОЕЗД, 21",самарская тольятти 3-ий лесной проезд 21,,
94244,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, КАРБЫШЕВА УЛИЦА, 71, Н1",самарская самара карбышева 71 н1,,
94245,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, НОВО-МОЛОДЕЖНЫЙ ПЕРЕУЛОК, 13, А",самарская самара ново-молодежный 13 а,,
94246,Самарская область,самарская ,49.6716247,142.593716
94247,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ФЛОТСКАЯ УЛИЦА, 15 А",самарская самара флотская 15 а,53.4652626,49.5318799
94248,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, КИРОВА ПРОСПЕКТ, ВЛД 397А",самарская самара кирова влд 397а,,
94249,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ЧЕРЕМШАНСКАЯ УЛИЦА, 152",самарская самара черемшанская 152,53.2349828,50.24566461356126
94250,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, РЕВОЛЮЦИОННАЯ УЛИЦА, ДОМ 77, КВАРТИРА 198",самарская самара революционная 77 квартира 198,,
94252,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ПЕНЗЕНСКАЯ УЛИЦА, 59, А",самарская самара пензенская 59 а,,
94253,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, МАЙСКАЯ УЛИЦА, ДОМ 5, КВАРТИРА 1",самарская самара майская 5 квартира 1,,
94254,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, МЕТАЛЛИСТОВ УЛИЦА, ДОМ 28А",самарская самара металлистов 28а,53.224292649999995,50.26887070709462
94255,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ИСКРОВСКАЯ УЛИЦА, 5",самарская самара искровская 5,53.20504835,50.13486436638408
94256,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ПОБЕДЫ УЛИЦА, 48",самарская тольятти победы 48,53.5360905,49.35060389628469
94257,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ГАГАРИНА УЛИЦА, ДОМ 25А",самарская самара гагарина 25а,53.4680731,51.4763909
94258,"САМАРСКАЯ ОБЛАСТЬ, СТАВРОПОЛЬСКИЙ РАЙОН, ЯГОДНОЕ СЕЛО, КРАСНОАРМЕЙСКАЯ УЛИЦА, ДОМ 18",самарская ставропольский ягодное красноармейская 18,53.6075245,49.0383231
94259,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ПУГАЧЕВСКИЙ ТРАКТ, 35 А",самарская самара пугачевский тракт 35 а,,
94260,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ЗУБЧАНИНОВКА ПОСЕЛОК, КОННЫЙ ПРОЕЗД, 6",самарская самара зубчаниновка конный проезд 6,,
94261,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, НЕФТЯНИКОВ УЛИЦА, 14 А",самарская самара нефтяников 14 а,52.4220601,49.9708298
94262,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, ШЛЮТОВА УЛИЦА, 130",самарская тольятти шлютова 130,53.52728695,49.42255335831484
94263,"САМАРСКАЯ ОБЛАСТЬ, ТОЛЬЯТТИ ГОРОД, БАУМАНА БУЛЬВАР, 20",самарская тольятти баумана бульвар 20,53.522856649999994,49.26827752995472
94264,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, СОЛНЕЧНАЯ УЛИЦА, ДОМ 8, ЭТАЖ/ОФ 1/Н1",самарская самара солнечная 8 этаж/оф 1/н1,,
94265,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, ВОЛГИНА УЛИЦА, 97, -",самарская самара волгина 97 -,53.188933399999996,50.18597190161324
94266,"САМАРСКАЯ ОБЛАСТЬ, САМАРА ГОРОД, МЕХЗАВОД ПОСЕЛОК, 7-Й КВАРТАЛ, 10А",самарская самара мехзавод 7-й квартал 10а,53.29759985,50.28312335095623
